"protocol_id","submission_no","brand_id","manufacturer_id","manufacturer_name","brand_name"
27775,166668,149461,8388,CONCORDIA UNIVERSITY,OXYTOCIN
27789,166719,149503,117,PFIZER CANADA INC,"XTANDI (ENZALUTAMIDE, MDV3100)"
27792,166661,149455,2328,ISIS PHARMACEUTICALS INC,ISIS 426115
27794,166724,149507,2932,NOVARTIS PHARMACEUTICALS CANADA INC,AIN457 (SECUKINUMAB)
27799,166732,149513,8234,PRINCESS MARGARET CANCER CENTRE,RUXOLITINIB
27802,166740,149521,7771,"SERENITY PHARMACEUTICALS, LLC",DESMOPRESSIN
27803,166742,149523,981,NOVO NORDISK CANADA INC,FIASP (FASTER-ACTING INSULIN ASPART)
27818,166786,149555,8392,DR ELIZABETH FINGER,OXYTOCIN
27828,166813,149578,793,GENENTECH INC,TASELISIB (GDC-0032)/ FLUDEOXYGLUCOSE 18F/ TECHNETIUM 99M TC PERTECHNETATE
27830,166824,149586,2932,NOVARTIS PHARMACEUTICALS CANADA INC,VOTRIENT (PAZOPANIB)
27831,166825,149587,2051,UNIVERSITY OF MANITOBA,COLESEVELAM
27833,166827,149589,981,NOVO NORDISK CANADA INC,RYZODEG (INSULIN DEGLUDEC/INSULIN ASPART)
27834,166828,149590,7282,BLOORVIEW RESEARCH INSTITUTE,RILUZOLE
27835,166834,149595,6763,GILEAD SCIENCES CANADA INC,TENOFOVIR ALAFENAMIDE (GS-7340)
27838,166835,149597,6763,GILEAD SCIENCES CANADA INC,TENOFOVIR ALAFENAMIDE (GS-7340)
27841,166857,149623,7516,JANSSEN INC,JNJ-54767414 (DARATUMUMAB)
27842,166859,149625,7628,MERCK CANADA INC,"MK-3475 (SCH 900475, LAMBROLIZUMAB)"
27855,166885,149647,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,HIZENTRA (IGPRO20)
27858,166896,149657,5963,ARRAY BIOPHARMA INC,BINIMETINIB (MEK162)/ ENCORAFENIB (LGX818)
27860,166899,149659,8145,BIOTA SCIENTIFIC MANAGEMENT PTY LTD,CS-8958
27864,166905,149668,8391,FORWARD PHARMA GMBH,FP187/ FUMADERM
27865,166907,149670,8390,CATABASIS PHARMACEUTICALS INC,CAT-2003
27873,166934,149695,117,PFIZER CANADA INC,"TOFACITINIB (CP-690,550)/ ADALIMUMAB"
27875,166939,149700,7628,MERCK CANADA INC,MK-3475
27879,166947,149706,158,AMGEN CANADA INC,XGEVA / CISPLATIN / CARBOPLATIN
27889,166968,149724,4824,ALLERGAN SALES LLC,FIBRISTAL
27891,166971,149728,117,PFIZER CANADA INC,"TOFACITINIB (CP-690,550)"
27894,166977,149734,2008,ST MICHAELS HOSPITAL,TENOFOVIR-EMTRICITABINE
27895,166979,149739,1334,THE HOSPITAL FOR SICK CHILDREN,MORPHINE/ MIDAZOLAM
27897,166990,149747,7105,CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE,FLUMIST
27899,166993,149748,117,PFIZER CANADA INC,"TOFACITINIB (CP-690,550)"
27901,167004,149759,2932,NOVARTIS PHARMACEUTICALS CANADA INC,"TASIGNA (NILOTINIB, AMN107)"
27902,167010,149765,8137,PRINCESS MARGARET HOSPITAL PHASE 2 CONSORTIUM,AZD1775 (MK-1775)/ CISPLATIN
27904,167018,149772,8137,PRINCESS MARGARET HOSPITAL PHASE 2 CONSORTIUM,AZD1775 (MK-1775)/ CISPLATIN
27911,167043,149794,1805,UNIVERSITY OF ALBERTA,AAV2-REP1 (RECOMBINANT)
27914,167051,149802,7516,JANSSEN INC,SIMPONI
27916,167057,149809,4543,CHILDRENS ONCOLOGY GROUP,MK-1775
27918,167066,149817,6763,GILEAD SCIENCES CANADA INC,GS-1101/ GS-9973
27919,167068,149819,28,HOFFMANN-LA ROCHE LIMITED,OBINUTUZUMAB / BENDAMUSTINE / FLUDARABINE PHOSPHATE / CYCLOPHOSPHAMIDE / CHLORAMBUCIL
27923,167082,149830,7649,DR SAMMY SLIWIN,ADIPOSE DERIVED STEM CELLS- STROMAL VASCULAR FRACTION-002
27933,167104,149845,5159,ONTARIO CLINICAL ONCOLOGY GROUP,VITAMIN D/ MELATONIN
27934,167096,149839,7105,CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE,VITAMIN D
27941,167122,149857,1118,ST JOSEPHS HEALTH CENTRE LONDON,GLUDEF ([18F]FDG(2-DEOXY-2-[18F]FLUORO-D-GLUCOSE)
27955,167150,149879,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",VORINOSTAT
27956,167155,149883,6540,ID BIOMEDICAL CORPORATION OF QUEBEC,"AS03-ADJUVANTED QUEBEC H7N1 VACCINE, Q-PAN H7N1"
27957,167156,149885,4466,AMG MEDICAL INC,AMG504-1
27961,167166,149891,6887,ASMACURE LTEE,ASM-024
27967,167190,149914,4091,GLAXOSMITHKLINE INC,GSK1278863
27975,167206,149924,7282,BLOORVIEW RESEARCH INSTITUTE,OXYTOCIN
27981,167240,149959,4091,GLAXOSMITHKLINE INC,HERPES ZOSTER (HZ) VACCINE
27985,167252,149971,7146,ASTELLAS PHARMA EUROPE B.V.,SOLIFENACIN / MIRABEGRON
27999,167297,150007,7272,ASTELLAS PHARMA GLOBAL DEVELOPMENT INC,XTANDI (ENZALUTAMIDE)
28008,167317,150024,4091,GLAXOSMITHKLINE INC,GSK962040
28019,167339,150048,7758,SHIONOGI INC,NALDEMEDINE (S-297995)
28036,167403,150107,751,REGENERON PHARMACEUTICALS INC,REGN727/SAR236553 (ALIROCUMAB)
28044,167426,150129,7610,C17,ORENCIA (ABATACEPT)
28044,167426,150131,7610,C17,BUSUFLEX (BUSULFAN)
28044,167426,150132,7610,C17,PROCYTOX (CYCLOSPHOSPHAMIDE)
28044,167426,150134,7610,C17,FLUDARABINE PHOSPHATE
28044,167426,150135,7610,C17,ALKERAN (MELPHALAN)
28044,167426,150136,7610,C17,METHOTREXATE
28044,167426,150137,7610,C17,PROGRAF (TACROLIMUS)
28044,167426,150138,7610,C17,NEORAL (CYCLOSPORINE)
28045,167430,150139,7459,MERCK SHARP & DOHME CORP,MK-3222 (SCH 900222) / ULTRASAFE PASSIVE SYRINGE SAFETY DEVICE COMBINATION PRODUCT
28052,167444,150148,6763,GILEAD SCIENCES CANADA INC,IDELALISIB (GS-1101)/ BENDAMUSTINE
28055,167450,150152,6763,GILEAD SCIENCES CANADA INC,SOFOSBUVIR (GS-7977)/ RIBAVIRIN/ PEGINTERFERON ALFA-2A
28062,167473,150168,488,ELI LILLY CANADA INC,LY3074828 (ANTI-IL-23 ANTIBODY)
28066,167483,150175,4091,GLAXOSMITHKLINE INC,GSK1278863
28068,167494,150186,8328,"AASTROM BIOSCIENCES, INC.",IXMYELOCEL-T
28073,167488,150184,4091,GLAXOSMITHKLINE INC,GSK1278863
28077,167518,150209,6835,MEDIMMUNE LLC,MEDI4736
28090,167581,150272,6817,CIRCASSIA LTD,TOLERMUNE HOUSE DUST MITE
28098,167600,133769,6817,CIRCASSIA LTD,TOLEROMUNE HOUSE DUST MITE
28100,167604,150289,7910,GRIFOLS THERAPEUTICS INC,PROLASTIN-C
28113,167652,150338,981,NOVO NORDISK CANADA INC,VICTOZA
28119,167663,150352,53,FERRING INC,FE 999049
28120,167664,150353,53,FERRING INC,FE 999049
28121,167662,150351,117,PFIZER CANADA INC,PALBOCICLIB (PD-0332991)
28126,167678,150365,4361,UNIVERSITY HEALTH NETWORK,[18-F] FLUOROCHOLINE INJECTION ([F-18]-FCH INJECTION)
28134,167693,150376,4091,GLAXOSMITHKLINE INC,REVOLADE
28137,167700,133769,6817,CIRCASSIA LTD,TOLEROMUNE HOUSE DUST MITE
28142,167726,150402,8411,DR. GERALD BATIST,REGORAFENIB
28144,167692,150375,6565,AETERNA ZENTARIS GMBH,ZOPTARELIN DOXORUBICIN (AEZS-108)
28149,167757,150440,1334,THE HOSPITAL FOR SICK CHILDREN,GAMUNEX/ URSODIOL / SULFAMETHOXAZOLE- TRIMETHOPRIM
28153,167776,150452,773,"BC CANCER, PART OF THE PROVINCIAL HEALTH SERVICES AUTHORITY","18F-NAF"
28156,167463,150162,4332,UNIVERSITY OF CALGARY,METOPROLOL
28159,167822,150496,2932,NOVARTIS PHARMACEUTICALS CANADA INC,SECUKINUMAB (AIN457)
28160,167823,150497,8410,GENKYOTEX INNOVATION SAS,GKT137831
28162,167840,150513,2932,NOVARTIS PHARMACEUTICALS CANADA INC,SECUKINUMAB (AIN457)
28169,167852,150524,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,ATAZANAVIR / RITONAVIR
28174,167867,150537,7459,MERCK SHARP & DOHME CORP,MK-7622
28179,167896,150564,8414,AMSRF RESEARCH INC,DIRUCOTIDE (MBP8298)
28193,167919,150585,8286,SHIRE ORPHAN THERAPIES INC,FIRAZYR (ICATIBANT)
28202,167933,150594,568,HOSPITAL FOR SICK CHILDREN,DIGOXIN / SOTALOL
28205,167956,150615,7215,MEDIVATION INC,"XTANDI (ENZALUTAMIDE, MDV3100)/ EXEMESTANE"
28207,167934,150595,568,HOSPITAL FOR SICK CHILDREN,DIGOXIN / FLECAINIDE
28211,167953,150613,8415,OPHTHOTECH CORPORATION,FOVISTA (E10030)
28212,167935,150596,568,HOSPITAL FOR SICK CHILDREN,DIGOXIN / SOTALOL / FLECAINIDE
28213,167961,150616,8416,NOVARTIS VACCINE AND DIAGNOSTICS AG,AQIV
28215,167965,150620,8137,PRINCESS MARGARET HOSPITAL PHASE 2 CONSORTIUM,TRAMETINIB (GSK1120212) / GSK2141795
28216,167971,150624,6763,GILEAD SCIENCES CANADA INC,ELVITEGRAVIR-EMTRICITABINE-COBICISTAT-TENOFOVIR
28220,167975,150627,4091,GLAXOSMITHKLINE INC,LEVOCABASTINE
28222,167982,150634,7628,MERCK CANADA INC,VERUBECESTAT (MK-8931)/ FLUTEMETAMOL (18F)
28227,167989,150640,4366,CENTRE FOR ADDICTION AND MENTAL HEALTH,[C-11]-CURB INJ
28233,168002,150651,8419,REBIOTIX INC,RBX2660
28236,168005,150653,7797,SOV THERAPEUTICS INC,TESTOSTERONE
28238,168013,150663,8588,ALFRED HEALTH,ACETYLSALICYLIC ACID/ TRANEXAMIC ACID
28247,166667,149460,8421,DR. PATRICK COUTURE,EZETIMIBE
28250,168040,150684,2008,ST MICHAELS HOSPITAL,TRANEXAMIC ACID
28251,168043,150687,4091,GLAXOSMITHKLINE INC,REVOLADE
28257,168074,150716,2932,NOVARTIS PHARMACEUTICALS CANADA INC,LIK066
28261,168093,150733,5963,ARRAY BIOPHARMA INC,BINIMETINIB (MEK162) / PANITUMUMAB/ TECHNETIUM TC 99M
28266,168103,150742,158,AMGEN CANADA INC,AMG 103 (BLINATUMOMAB)/ CLOFARABINE/ ETOPOSIDE/ FLUDARABINE/ METHOTREXATE/ VINBLASTINE
28269,168120,150759,7857,DERMIRA INCORPORATED,DRM02
28270,168121,150761,1288,VERTEX PHARMACEUTICALS INC,LUMACAFTOR (VX-809)/ IVACAFTOR (VX-770)
28282,168150,150791,1288,VERTEX PHARMACEUTICALS INC,VX-135 /DACLATASVIR
28283,168152,150792,6763,GILEAD SCIENCES CANADA INC,SOFOSBUVIR-LEDIPASVIR/ RIBAVIRIN
28285,168158,150802,4816,INNOVADERM RESEARCH INC,PROLIA (DENOSUMAB)/ DIPHENYLCYCLOPROPENONEONE
28290,168166,150811,7857,DERMIRA INCORPORATED,DRM02
28291,168168,150813,8144,ABBVIE CORPORATION,ELAGOLIX (ABT-620)
28293,168172,150816,7857,DERMIRA INCORPORATED,DRM02
28294,168175,150819,2878,PHARMACYCLICS INC,IBRUTINIB (PCI-32765)
28305,168192,150834,62,SERVIER CANADA INC,VASTAREL (TRIMETAZIDINE)
28309,168198,150837,2932,NOVARTIS PHARMACEUTICALS CANADA INC,MIDOSTAURIN (PKC412)\ CYCLOSPORIN\ AZATHIOPRINE\ MYCOPHENOLATE
28315,168217,150850,7679,SUNNYBROOK RESEARCH INSTITUTE,PERINDOPRIL/ TELMISARTAN
28329,168250,150873,7118,AGENSYS INC,AGS15E
28331,168252,150874,6554,CSL BEHRING GMBH,CSL830 (BERINERT)
28332,168253,150875,8234,PRINCESS MARGARET CANCER CENTRE,PIMONIDAZOLE
28342,168267,150886,6920,SANOFI AVENTIS RECHERCHE & DEVELOPPEMENT,SAR236553 (REGN727)
28350,168294,150912,7516,JANSSEN INC,JNJ-54781532
28351,168293,150911,4091,GLAXOSMITHKLINE INC,FLUTICASONE-VILANTEROL (GW642444)
28352,168271,150889,8432,"THE REGENTS OF THE UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",NALTREXONE
28356,168308,150926,7012,SUMITOMO DAINIPPON PHARMA ONCOLOGY INC,NAPABUCASIN (BBI608)/ BEVACIZUMAB
28362,168324,150940,4366,CENTRE FOR ADDICTION AND MENTAL HEALTH,L-TRYPTOPHAN/ L-TYROSINE/ BLUEBERRY EXTRACT
28365,168341,150959,7628,MERCK CANADA INC,V503 (NONAVALENT HPV L1 VLP VACCINE)
28367,168346,150962,2932,NOVARTIS PHARMACEUTICALS CANADA INC,ALPELISIB (BYL719)/ BUPARLISIB (BKM120)
28370,168355,150970,1403,JEWISH GENERAL HOSPITAL,MULTIPLE DRUGS
28371,168357,150972,3601,ASTRAZENECA CANADA INC,ACLIDINIUM
28373,168362,150976,117,PFIZER CANADA INC,PREGABALIN
28382,168392,151004,2932,NOVARTIS PHARMACEUTICALS CANADA INC,LCZ696 (SACUBITRIL-VALSARTAN)
28384,168395,151006,1139,IMMUNOGEN INC,IMGN901 (LORVOTUZUMAB MERTANSINE)
28396,168443,151053,7961,PRINCESS MARGARET HOSPITAL PHASE I CONSORTIUM,IBRUTINIB/ LENALIDOMIDE
28400,168448,151057,7961,PRINCESS MARGARET HOSPITAL PHASE I CONSORTIUM,DABRAFENIB
28403,168457,151069,8175,INTERMUNE CANADA INC,PIRFENIDONE
28415,168490,151101,793,GENENTECH INC,DNIB0600A
28420,168505,151113,8234,PRINCESS MARGARET CANCER CENTRE,FLUVASTATIN/ PIMONIDAZOLE
28424,168520,151122,8144,ABBVIE CORPORATION,VENETOCLAX (ABT-199)/ BENDAMUSTINE
28425,168526,151127,158,AMGEN CANADA INC,AMG 337
28426,168528,151130,2932,NOVARTIS PHARMACEUTICALS CANADA INC,BUPARLISIB (BKM120)/ LOMUSTINE/ CARBOPLATIN
28429,168538,151138,1954,BAYER INC,BAY 1021189
28434,168549,151146,8144,ABBVIE CORPORATION,HUMIRA (ADALIMUMAB)
28440,168564,151160,1954,BAYER INC,BAY 1021189
28450,168604,151197,6987,HAMILTON HEALTH SCIENCES CORPORATION,COLCHICINE
28451,168609,151202,3601,ASTRAZENECA CANADA INC,BRILINTA (TICAGRELOR)/ ACETYLSALICYLIC ACID
28452,168610,151203,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",LENALIDOMIDE/ BORTEZOMIB/ BENDAMUSTINE/ RITUXIMAB
28456,168631,151227,8144,ABBVIE CORPORATION,HUMIRA
28458,168634,151229,793,GENENTECH INC,MEMP1972A (QUILIZUMAB)
28462,168644,151242,8443,SUN PHARMA ADVANCED RESEARCH COMPANY LTD.,S0597
28463,168646,151244,8448,DR KENNETH MADDEN,ACARBOSE
28470,168678,151276,8144,ABBVIE CORPORATION,ABT 450-RITONAVIR-ABT 267/ RIBAVIRIN
28482,168719,151313,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-936558 (NIVOLUMAB) / BMS-354825 (DASATINIB)
28485,168724,151318,117,PFIZER CANADA INC,"TOFACITINIB (CP-690,550)"
28488,168732,151323,4742,ACTELION PHARMACEUTICALS CANADA INC,CADAZOLID (ACT-179811)
28490,168738,151328,4742,ACTELION PHARMACEUTICALS CANADA INC,CADAZOLID (ACT-179811)
28492,168742,151331,6815,COSMO TECHNOLOGIES LTD,METHYLENE BLUE MMX
28496,168771,151358,7272,ASTELLAS PHARMA GLOBAL DEVELOPMENT INC,ASP0113
28501,168790,151374,8601,FORUM PHARMACEUTICALS INC,EVP-6124
28506,168801,151384,8601,FORUM PHARMACEUTICALS INC,EVP-6124
28515,168835,151419,7679,SUNNYBROOK RESEARCH INSTITUTE,AMYVID (FLORBETAPIR F18)
28515,168835,151420,7679,SUNNYBROOK RESEARCH INSTITUTE,"18F-FLUORODEOXYGLUCOSE / AMYVID (FLORBETAPIR F18)"
28517,168840,151425,7617,CLOVIS ONCOLOGY INC,RUCAPARIB (CO-338)
28518,168843,151430,6078,OCERA THERAPEUTICS INC,OCR-002
28519,168849,151434,6048,SANOFI-AVENTIS CANADA INC,SAR236553 (REGN727)
28526,168865,151449,981,NOVO NORDISK CANADA INC,SEMAGLUTIDE ORAL
28528,168866,151451,2932,NOVARTIS PHARMACEUTICALS CANADA INC,BAF312
28529,168874,151459,8397,RED MAPLE TRIALS INC,GREER TIMOTHY GRASS POLLEN
28531,168877,151463,8450,MDVI LLC,FAVIPIRAVIR
28535,168897,151479,8144,ABBVIE CORPORATION,ABT-494
28539,168913,151498,751,REGENERON PHARMACEUTICALS INC,REGN668 (DUPILUMAB)
28540,168916,151500,3601,ASTRAZENECA CANADA INC,CAPIVASERTIB (AZD5363)
28543,168920,151504,8704,DR EVDOKIA ANAGNOSTOU,OXYTOCIN
28547,168928,151511,7679,SUNNYBROOK RESEARCH INSTITUTE,TRANEXAMIC ACID
28549,168932,151515,8144,ABBVIE CORPORATION,ABT-719
28552,168950,151538,7654,CELGENE INC,ABRAXANE (PACLITAXEL) / GEMCITABINE
28553,168951,151547,5009,AMERICAN COLLEGE OF RADIOLOGY RADIATION THERAPY ONCOLOGY GROUP,CISPLATIN
28556,168963,151550,8454,UNIVERSITY OF MINNESOTA MEDICAL SCHOOL,NICARDIPINE
28559,168971,151558,7874,GREEN CROSS CORPORATION,GREENGENE F
28565,168995,151583,4091,GLAXOSMITHKLINE INC,LOSMAPIMOD (GW856553)
28569,169016,151602,6052,PET CENTRE CENTRE FOR ADDICTION AND MENTAL HEALTH,"18F FEPPA"
28579,169043,151625,8458,ROMARK LABORATORIES L.C.,ALINIA
28580,169037,151620,6098,INCYTE CORPORATION,INCB047986 / PACLITAXEL /GEMCITABINE
28585,169070,151651,981,NOVO NORDISK CANADA INC,SEMAGLUTIDE
28589,169073,151654,8460,CRUCELL HOLLAND B.V.,CR8020 & CR6261
28591,169071,151653,488,ELI LILLY CANADA INC,GLUCAGON (AMG504-1)
28599,169104,151689,2932,NOVARTIS PHARMACEUTICALS CANADA INC,CERITINIB (LDK378)/ DOCETAXEL/ PEMETREXED
28607,169143,151720,6412,SPECTRUM PHARMACEUTICALS INC,"HM10460A (HNK460, LAPS-G-CSF)"
28608,169147,151724,4946,BIOMARIN PHARMACEUTICAL INC,BMN 110 (RHGALNS)
28609,169148,151725,1334,THE HOSPITAL FOR SICK CHILDREN,SODIUM FLUORIDE 18F
28611,169162,151739,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,NINTEDANIB (BIBF 1120 ES)
28612,169167,151744,2932,NOVARTIS PHARMACEUTICALS CANADA INC,DABRAFENIB (GSK2118436)/ TRAMETINIB (GSK1120212)
28613,169177,151754,7672,CHIMERIX INC,BRINCIDOFOVIR (CMX001)
28619,169188,151764,7125,ALBERTA HEALTH SERVICES,"11C-CHOLINE (2-HYDROXY-N, N-DIMETHYL-N-(11C)METHYLETHANAMINIUM CHLORIDE)"
28621,169189,151775,9183,DR MICHAEL DOMANSKI,ATORVASTATIN
28625,169218,151799,8144,ABBVIE CORPORATION,HUMIRA
28626,169225,151807,2445,MCMASTER UNIVERSITY,ALLERGEN EXTRACTS FOR INHALATION (CAT HAIR)
28626,169225,151887,2445,MCMASTER UNIVERSITY,ALLERGEN EXTRACTS FOR INHALATION (CAT PELT)
28627,169227,151809,2445,MCMASTER UNIVERSITY,ALLERGEN EXTRACT FOR INHALATION (CAT HAIR)
28631,169240,151820,3840,PURDUE PHARMA,PRC-063
28634,169241,151821,3840,PURDUE PHARMA,PRC-063
28635,169253,151831,2932,NOVARTIS PHARMACEUTICALS CANADA INC,DABRAFENIB (GSK2118436)/ TRAMETINIB (GSK1120212)
28642,169296,151874,8463,DR MICHAEL VAN AMERINGEN,DESVENLAFAXINE
28645,169302,151877,7105,CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE,IMATINIB/ GLUDEF
28650,169311,151883,6540,ID BIOMEDICAL CORPORATION OF QUEBEC,"AS03-ADJUVANTED QUEBEC H7N9 VACCINE, Q-PAN H7N9"
28654,169319,151888,158,AMGEN CANADA INC,AMG 145
28655,169321,151890,1334,THE HOSPITAL FOR SICK CHILDREN,ORENCIA (ABATACEPT)
28655,169321,151891,1334,THE HOSPITAL FOR SICK CHILDREN,"0.9% SODIUM CHLORIDE (SODIUM CHLORIDE) / ORENCIA"
28656,169322,151892,158,AMGEN CANADA INC,AMG 678 (TALIMOGENE LAHERPAREPVEC)
28657,169323,151894,7961,PRINCESS MARGARET HOSPITAL PHASE I CONSORTIUM,TRAMETINIB
28659,169336,151907,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,AFATINIB (BIBW 2992)
28660,169334,151905,568,HOSPITAL FOR SICK CHILDREN,METOCLOPRAMIDE
28661,169345,151918,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986115
28663,169351,151921,8501,DR SHANON HUMPHREY,LIDOCAINE
28675,169394,151957,8299,"AUSPEX PHARMACEUTICALS, INCORPORATED",SD-809
28677,169403,151966,1334,THE HOSPITAL FOR SICK CHILDREN,CYCLOPHOSPHAMIDE
28685,169418,151981,4848,BRISTOL-MYERS SQUIBB CANADA,DACLATASVIR-ASUNAPREVIR-BMS 791325/RIBAVIRIN
28686,169424,151987,4947,UNIVERSITY OF OTTAWA HEART INSTITUTE,IODINE-123 META-IODOBENZYLGUANIDINE (123I-MIBG)
28689,169428,151993,4848,BRISTOL-MYERS SQUIBB CANADA,DACLATASVIR-ASUNAPREVIR-BMS 791325
28696,169464,152043,5246,HOPITAL CHARLES LEMOYNE,AFLIBERCEPT
28699,169463,152042,6763,GILEAD SCIENCES CANADA INC,ELVITEGRAVIR-EMTRICITABINE-COBICISTAT-TENOFOVIR
28705,169493,152066,8897,ONCOETHIX GMBH,OTX015
28706,169495,152067,7516,JANSSEN INC,CANAGLIFLOZIN (JNJ-28431754)
28716,169532,152102,158,AMGEN CANADA INC,AMG 827 (BRODALUMAB)
28718,169534,152103,158,AMGEN CANADA INC,AMG 827 (BRODALUMAB)
28722,169540,152108,159,ALLERGAN INC,DAPSONE (AGN-225678)
28723,169542,152110,159,ALLERGAN INC,DAPSONE (AGN-225678)
28725,169549,152120,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,OLODATEROL (BI 1744 CL)-TIOTROPIUM
28727,169572,161380,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,OLODATEROL (BI 1744 CL)-TIOTROPIUM
28728,169574,152145,4091,GLAXOSMITHKLINE INC,SB240563 (MEPOLIZUMAB)/ PREDNISONE/ METHYLPREDNISOLONE/ PREDNISOLONE
28732,169580,152149,159,ALLERGAN INC,BOTOX COSMETIC
28736,169595,152162,7459,MERCK SHARP & DOHME CORP,ERTUGLIFLOZIN (MK-8835/PF-04971729)
28737,169599,152166,7459,MERCK SHARP & DOHME CORP,ERTUGLIFLOZIN (MK-8835/PF-04971729)
28739,169598,152283,6645,CELLDEX THERAPEUTICS INC,CDX-011 / CAPECITABINE
28742,169617,152182,6196,MERZ PHARMACEUTICALS GMBH,NT201 [XEOMIN (INCOBOTULINUMTOXIN A)]
28745,169633,152199,4332,UNIVERSITY OF CALGARY,PRUCALOPRIDE
28746,169645,152210,2882,OCTAPHARMA PHARMAZEUTIKA PRODUKTIONSGES M B H,HUMAN CELL LINE RECOMBINANT FACTOR VIII
28747,169646,152211,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,APIXABAN
28749,169652,152217,3840,PURDUE PHARMA,PRC-063
28750,169649,152214,1954,BAYER INC,ADEMPAS
28752,169668,152233,981,NOVO NORDISK CANADA INC,TRESIBA
28759,169689,152251,9267,KYOWA KIRIN PHARMACEUTICAL DEVELOPMENT INC,ISTRADEFYLLINE
28761,169701,152263,8069,CENTRE HOSPITALIER AFFILIÉ UNIVERSITAIRE DE QUÉBEC,ACETYLSALICYLIC ACID
28764,169707,152267,8000,TEVA BRANDED PHARMACEUTICAL PRODUCTS R&D INC,PRIDOPIDINE
28769,169772,152334,6835,MEDIMMUNE LLC,MEDI4736
28770,169774,152336,4091,GLAXOSMITHKLINE INC,HERPES ZOSTER (HZ) VACCINE (GSK1437173A)
28778,169800,152360,28,HOFFMANN-LA ROCHE LIMITED,KADCYLA (TRASTUZUMAB EMTANSINE) / PERTUZUMAB / TRASTUZUMAB / DOXORUBICIN HCL / DOCETAXEL / FLUOROURACIL / EPIRUBICIN HCL / CYCLOPHOSPHAMIDE / PACLITAXEL / FLUDEOXYGLUCOSE 18F / SODIUM PERTECHNETATE TC
28783,169839,152396,5557,EXELIXIS INC,CABOZANTINIB (XL184)
28784,169845,152404,2051,UNIVERSITY OF MANITOBA,DEXAMETHASONE
28789,169851,160663,7610,C17,FLUDARABINE / MABCAMPATH (ALEMTUZUMAB) / MELPHALAN / METHYLPREDNISOLONE / PREDNISONE / TACROLIMUS
28805,169902,152457,3300,MONTREAL NEUROLOGICAL INSTITUTE,ACTIVASE
28807,169909,152463,4544,ALEXION PHARMACEUTICALS INC,SOLIRIS (ECULIZUMAB)
28813,169923,152473,158,AMGEN CANADA INC,AMG 334
28815,169930,152480,488,ELI LILLY CANADA INC,LY2062430 (SOLANEZUMAB) / FLORBETAPIR 18F
28817,169932,152482,6763,GILEAD SCIENCES CANADA INC,GS-9820 /RITUXIMAB
28819,169954,152502,2031,LUNDBECK CANADA INC,LU AE58054
28820,169975,152525,6683,CHELSEA THERAPEUTICS INC,DROXIDOPA
28821,169982,152531,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 655066
28823,169984,152533,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 655066
28824,169987,152537,8385,DR MATTHIAS FRIEDRICH,MULTIHANCE
28826,170005,152555,2320,MONTREAL HEART INSTITUTE,COLCHICINE /[18F]-FLUORODEOXYGLUCOSE (18-FDG)
28830,169989,152538,28,HOFFMANN-LA ROCHE LIMITED,RO5541267 (MPDL3280A)
28839,170046,152594,1954,BAYER INC,REGORAFENIB
28844,170058,152606,4848,BRISTOL-MYERS SQUIBB CANADA,AVADOMIDE (CC-122)/ ONATASERTIB (CC-223)/ CC-292/ RITUXIMAB/ FLUDEOXYGLUCOSE 18F
28848,170073,152619,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-945429; ALD-518 (CLAZAKIZUMAB)/METHOTREXATE
28850,170076,152622,8144,ABBVIE CORPORATION,ABT-494
28852,170079,152624,159,ALLERGAN INC,BOTOX (ONABOTULINUMTOXINA FOR INJECTION)
28854,170084,152628,8482,AURIS MEDICAL INC,ESKETAMINE
28855,170088,152634,6601,CEMPRA PHARMACEUTICALS INC,SOLITHROMYCIN (CEM-101)
28869,170129,189982,28,HOFFMANN-LA ROCHE LIMITED,ALECTINIB (RO5424802)/ [18F]-FLUORODEOXYGLUCOSE (18-FDG)/ SODIUM PERTECHNETATE TC-99M
28870,170143,152681,4091,GLAXOSMITHKLINE INC,GSK2586184
28878,170158,152693,7628,MERCK CANADA INC,MK-3475 (SCH 900475) / LENALIDOMIDE
28881,170159,152694,28,HOFFMANN-LA ROCHE LIMITED,RO6839921
