protocol_id,submission_no,brand_id,manufacturer_id,manufacturer_name,brand_name
75618,295833,285830,8144,ABBVIE CORPORATION,ABBV-400 (TELISOTUZUMAB ADIZUTECAN) / OSIMERTINIB
77334,302834,293155,6048,SANOFI-AVENTIS CANADA INC,SAR445399
77723,303188,293525,12917,"ORUKA THERAPEUTICS, INC.",ORKA-002
74141,294015,283918,11655,"MAPLIGHT THERAPEUTICS, INC.",ML-007C-MA
74833,295925,285926,12348,"UPSTREAM BIO, INC.",VEREKITUG (UPB-101)
78058,305329,295779,12471,ARAMIS BIOTECHNOLOGIES,TRIVALENT VIRUS-LIKE PARTICLES (TVLP) INFLUENZA VACCINE
72775,289291,278877,6045,UCB INC,BIMEKIZUMAB
75560,297935,288044,8059,DBV TECHNOLOGIES SA,VIASKIN PEANUT (DBV712)
77971,305026,295459,1334,THE HOSPITAL FOR SICK CHILDREN,DEXAMETHASONE
72611,288823,278333,9648,SINAI HEALTH SYSTEM,NIRMATRELVIR / RITONAVIR / REMDESIVIR
73652,292084,281900,6920,SANOFI AVENTIS RECHERCHE & DEVELOPPEMENT,BIVV001 (EFANESOCTOCOG ALFA)
73655,292087,281903,8085,ASTRAZENECA AB,FASENRA / SYMBICORT TURBUHALER
74948,296248,286266,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",LENVIMA / IMFINZI / IMJUDO
73449,291489,281277,4361,UNIVERSITY HEALTH NETWORK,NOVOBIOCIN
76752,301208,291438,13034,DR. AMIN JAVER,PLATELET RICH PLASMA (PRP) / INSULIN NPH
76233,297244,287328,8144,ABBVIE CORPORATION,RISANKIZUMAB (ABBV-066)
75441,297248,287332,2932,NOVARTIS PHARMACEUTICALS CANADA INC,VHB937
76628,300830,291056,488,ELI LILLY CANADA INC,ORFORGLIPRON (LY3502970)
75651,297438,287530,10155,PFIZER CANADA ULC,DISITAMAB VEDOTIN
77094,302242,292523,9414,ARGENX BV,EMPASIPRUBART (ARGX-117)
77455,303147,293483,158,AMGEN CANADA INC,UPLIZNA
74737,295586,285575,12771,"LONGBOARD PHARMACEUTICALS, INC.",BEXICASERIN (LP352)
77847,300510,290715,12971,THE MICHAEL J FOX FOUNDATION FOR PARKINSON'S RESEARCH,[18F] AV-133
72949,289940,279573,488,ELI LILLY CANADA INC,ELTREKIBART (LY3041658) / MIRIKIZUMAB (LY3074828)
74263,294264,284180,7628,MERCK CANADA INC,MK-2870 / KEYTRUDA
75501,297778,287882,3601,ASTRAZENECA CANADA INC,BAXDROSTAT (CIN-107)
77900,304647,295057,10945,"KAKEN PHARMACEUTICAL CO., LTD.","SERABELISIB (KP-001, MLN1117)"
77957,304921,295351,5570,GUERBET,GADOPICLENOL / GADOTERATE
74054,293611,283496,11972,DR. KEYVAN KARKOUTI,AUTOLOGOUS COLD-STORED APHERESIS PLATELETS
74209,291920,281723,1954,BAYER INC,BAY 3546828 (ACTINIUM-225-MACROPA-PELGIFATAMAB)
77674,302002,292272,13007,"AMERICAN ASSOCIATION FOR CANCER RESEARCH, INC.(AACR)",TISLELIZUMAB / ZANIDATAMAB
74108,293944,283845,4543,CHILDRENS ONCOLOGY GROUP,REVUMENIB (SNDX-5613)
75080,296661,286718,7201,PHARMAESSENTIA CORPORATION,ROPEGINTERFERON ALFA-2B-NJFT (P1101)
75623,298062,288177,4091,GLAXOSMITHKLINE INC,DEPEMOKIMAB (GSK3511294)
76830,301454,291700,13001,BC CANCER,TRODELVY (SACITUZUMAB GOVITECAN)
76983,301960,292226,12549,"ROBARTS RESEARCH INSTITUTE, WESTERN UNIVERSITY",HYPERPOLARIZED XENON (129XE)
78120,304627,295037,10155,PFIZER CANADA ULC,PF-08653944 (MET097)
74672,295408,285383,4091,GLAXOSMITHKLINE INC,GSK4771261
75920,298909,289048,11891,DESENTUM OY,DM-101PX
72534,288585,278071,9427,"SAREPTA THERAPEUTICS, INC",DELANDISTROGENE MOXEPARVOVEC (SRP-9001)
75454,297700,287803,2587,NEUROCRINE BIOSCIENCES INC,OSAVAMPATOR (NBI-1065845)
78119,305467,295922,9279,VIIV HEALTHCARE UK LIMITED,"GSK4524184 (VH184, VH4524184)"
77717,302767,293086,9495,GLOBAL BLOOD THERAPEUTICS INC,"OSIVELOTOR (PF-07940367, GBT021601)"
77711,303829,294195,12981,NEUREN PHARMACEUTICALS LTD.,ERCANETIDE (NNZ-2591)
76822,298851,288989,10155,PFIZER CANADA ULC,PF-08046037 / SASANLIMAB (PF-06801591)
75998,298853,288991,10143,"IOVANCE BIOTHERAPEUTICS, INC",C (LN-144) / CYCLOPHOSPHAMIDE / MESNA / ALDESLEUKIN / FLUDARABINE
77319,302801,293122,7628,MERCK CANADA INC,MK-1084 / CETUXIMAB
77907,304691,295102,13113,"DESIGN THERAPEUTICS, INC.",DT-818
78149,305527,295982,8074,RESEARCH INSTITUTE OF THE MCGILL UNIVERSITY HEALTH CENTRE,CY-TB/SIILTIBCY (RDESAT-6/RCFP-10)
74343,294480,284415,3545,LONDON HEALTH SCIENCES CENTRE,DRAXIMAGE MAA / LOCAMETZ
77045,302136,292413,2445,MCMASTER UNIVERSITY,VANCOMYCIN
77702,303808,294173,751,REGENERON PHARMACEUTICALS INC,LYNOZYFIC (REGN5458) / CARFILZOMIB / BORTEZOMIB / DEXAMETHASONE
75895,298170,288288,12886,VENTUS THERAPEUTICS U.S,VENT-02
75732,298324,288445,8085,ASTRAZENECA AB,AZD8205
75892,298818,288955,9420,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CELECOXIB
72252,287778,277204,1253,MOUNT SINAI HOSPITAL,OXYTOCIN
74236,294226,284141,11427,GOVERNORS OF THE UNIVERSITY OF CALGARY,CILASTATIN
75205,297042,287122,3601,ASTRAZENECA CANADA INC,DATOPOTAMAB DERUXTECAN (DATO-DXD; DS-1062)
73263,290997,280753,12693,NOVOCURE GMBH,PEMBROLIZUMAB
76134,299432,289601,6048,SANOFI-AVENTIS CANADA INC,DUPIXENT / HYPERPOLARIZED XENON (129XE)
76166,299510,289680,9424,AKROS PHARMA INC,JTE-162
76190,299592,289764,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986353 (CC-97540)
73788,292433,282264,4332,UNIVERSITY OF CALGARY,ANTI-THYMOCYTE GLOBULIN / FLUDABARINE / CYCLOPHOSPHAMIDE / ALLOGENEIC HEMATOPOIETIC CELLS / TACROLIMUS / MYCOPHENOLATE
75977,297613,287713,11503,"CARTESIAN THERAPEUTICS, INC.",DESCARTES-08
73341,289874,279506,981,NOVO NORDISK CANADA INC,CAGRILINTIDE-SEMAGLUTIDE
73040,290242,279896,6763,GILEAD SCIENCES CANADA INC,GS-1720 / GS-4182
72355,288060,277503,8297,OTTAWA HEART INSTITUTE RESEARCH CORPORATION,ICOSAPENT ETHYL / 18F-FLUORODEOXYGLUCOSE (18F-FDG)
73261,290977,280733,12025,BRIACELL THERAPEUTICS CORP.,SV-BR-1-GM / CYCLOPHOSPHAMIDE / PEGINTERFERON (PEGASYS) / RETIFANLIMAB
75753,298410,288535,7628,MERCK CANADA INC,"MK-1022 (PATRITUMAB DERUXTECAN), TRAZIMERA (TRASTUZUMAB), PERJETA (PERTUZUMAB), TUKYSA (TUCATINIB)"
76715,301085,291313,488,ELI LILLY CANADA INC,ORFORGLIPRON (LY3502970)
73810,290619,280335,2932,NOVARTIS PHARMACEUTICALS CANADA INC,YTB323 (RAPCABTAGENE AUTOLEUCEL)
75921,298912,289051,6048,SANOFI-AVENTIS CANADA INC,BELUMOSUDIL (SAR445761)
75938,298969,289111,13111,DR. YULIYA KNYAHNYTSKA,KETAMINE
73755,290810,280548,8144,ABBVIE CORPORATION,FOSIGOTIFATOR (ABBV-CLS-7262)
74844,295991,285998,8638,NRG ONCOLOGY,KEYTRUDA (PEMBROLIZUMAB)
76061,299297,289463,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 765423
77159,302354,292646,13027,DR. MARK BASIK,FECAL TRANSPLANTATION / FECAL MICROBIAL THERAPY
72388,288140,277594,6763,GILEAD SCIENCES CANADA INC,GS-2121 / ZIMBERELIMAB
72954,289968,279605,12657,GENEVA UNIVERSITY HOSPITALS,BUSULFAN
73375,291279,281043,10399,HIKMA PHARMACEUTICALS USA INC,EPINEPHRINE
76114,299390,289559,12592,THE GOVERNORS OF THE UNIVERSITY OF ALBERTA,TEZSPIRE
72817,289557,279155,7628,MERCK CANADA INC,MK-7962 (SOTATERCEPT)
73274,289485,279080,9043,REGENXBIO  INC,RGX-202
73332,291188,280951,11179,ANNEXON BIOSCIENCES,ANX007
74122,293968,283869,7628,MERCK CANADA INC,RALUDOTATUG DERUXTECAN (R-DXD (MK-5909)
74344,294487,284423,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986488 / NIVOLUMAB (BMS-936558)
58659,245415,232022,7023,SEATTLE GENETICS INC,ADCETRIS (BRENTUXIMAB VEDOTIN)
58460,245852,232469,4544,ALEXION PHARMACEUTICALS INC,RAVULIZUMAB
55481,236025,222219,3601,ASTRAZENECA CANADA INC,VERINURAD/ ALLOPURINOL
57107,241278,227712,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,LIDOCAINE
57976,244217,230787,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,TRANEXAMIC ACID
57921,244011,230581,3155,CHIESI FARMACEUTICI S.P.A.,BUPRENORPHINE (CHF6563) / MORPHINE / PHENOBARBITAL
59930,250705,237564,8900,AGIOS PHARMACEUTICALS INC,MITAPIVAT (AG-348)
60268,251770,238675,2008,ST MICHAELS HOSPITAL,NITROUS OXIDE
54870,234122,220240,818,UNIVERSITY OF BRITISH COLUMBIA,STELARA
57677,243133,229682,4848,BRISTOL-MYERS SQUIBB CANADA,DEUCRAVACITINIB (BMS-986165)
57902,243947,230515,8638,NRG ONCOLOGY,CARBOPLATIN/ CISPLATIN/ NIVOLUMAB/ GEMCITABINE
58576,244847,231441,10155,PFIZER CANADA ULC,PF-06863135
55654,236500,222741,10636,AVADEL CNS PHARMACEUTICALS,SODIUM OXYBATE
59609,249693,236504,4848,BRISTOL-MYERS SQUIBB CANADA,CC-93538 (CENDAKIMAB)
58349,245494,232102,11112,"PHARMAMATRIX HOLDING, LTD.",CCI-001
58479,245569,232177,1954,BAYER INC,BAY 1817080
55731,236701,222959,2445,MCMASTER UNIVERSITY,CYCLOPHOSPHAMIDE
59213,248484,235226,10992,BRISTOL-MYERS SQUIBB CANADA CO.,DEUCRAVACITINIB (BMS-986165)
59274,248648,235400,9748,LOXO ONCOLOGY INC,PIRTOBRUTINIB (LOXO-305)/ BENDAMUSTINE/ RITUXIMAB/ IDELALISIB
60745,245235,231834,11092,BASIC PHARMA TECHNOLOGIES BV,FUSIDIC ACID
55274,235381,221567,7628,MERCK CANADA INC,DORAVIRINE-ISLATRAVIR (MK-8591A) / ISLATRAVIR (MK-8591)/ DORAVIRINE (MK-1439)
55553,236219,222429,9772,CRISPR THERAPEUTICS INC,CTX130 / FLUDARABINE PHOSPHATE (NON-CANADIAN SOURCE)
50285,219454,204700,10195,"AMERICAN REGENT, INC",FERRIC CARBOXYMALTOSE
50343,219618,204875,8904,BIOGEN MA INCORPORATED,"GLIBENCLAMIDE (GLYBURIDE, BIIB093)"
51001,221685,207065,4361,UNIVERSITY HEALTH NETWORK,FECAL MICROBIOTA TRANSPLANT
51703,223989,209508,10011,ASSEMBLY BIOSCIENCES INCORPORATED,ABI-H0731/ ENTECAVIR/ TENOFOVIR ALAFENAMIDE/ TENOFOVIR DISOPROXIL FUMARATE
51721,224041,209563,8750,"TOBIRA THERAPEUTICS, INC",CENICRIVIROC
49547,217343,202351,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",CFI-402257
49551,217348,202355,10011,ASSEMBLY BIOSCIENCES INCORPORATED,ABI-H0731/ ENTECAVIR/ TENOFOVIR ALAFENAMIDE/ TENOFOVIR DISOPROXIL FUMARATE
49666,217374,202380,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
50397,219797,205078,6513,ENDOCEUTICS INC,"EM-760 (PRASTERONE, DHEA)"
51189,221877,207263,9422,JAZZ PHARMACEUTICALS IRELAND LIMITED,ZW25 / CAPACITABINE / CISPLATIN / FLUOROURACIL / LEUCOVORIN / OXALIPLATIN
51087,221922,207315,6206,DAIICHI SANKYO INC,DS-8201A
51088,221923,207316,9096,PHARMACYCLICS LLC,IBRUTINIB
51789,224222,209762,7628,MERCK CANADA INC,PEMBROLIZUMAB/ LENVATINIB
51799,224271,209811,6206,DAIICHI SANKYO INC,DS-8201A
49663,217672,202696,9770,FUSION PHARMACEUTICALS INC.,[AC-225]-FPI-1434 AND [IN-111]-FPI-1547
50715,219819,205101,4848,BRISTOL-MYERS SQUIBB CANADA,CC-95251
51113,221987,207387,6048,SANOFI-AVENTIS CANADA INC,KEVZARA® [SAR153191 (SARILUMAB)]
51122,221998,207398,7516,JANSSEN INC,JNJ-63898081
51147,222085,207494,9980,NOVIMMUNE S.A.,EMAPALUMAB (NI-0501)
51153,222093,207502,6920,SANOFI AVENTIS RECHERCHE & DEVELOPPEMENT,DUPILUMAB (SAR231893 / REGN668)
52011,224954,210527,4361,UNIVERSITY HEALTH NETWORK,OCS HEART PERFUSATE: OCS PRIMING SOL./OCS MAINTENANCE SOL./BLOOD/SODIUM BICARBONATE/SOLUMEDROL/MULTI-12/NOVOLIN/EPINEPHRINE/DEXTROSE/HEPARIN SODIUM/CIPROFLOXACIN/CEFAZOLIN/HUMAN ALBUMIN/CALCIUM GLUCO
50438,219991,205288,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,BI 754091 / BI 754111 / BI 836880
50611,219993,205290,10102,DR GELAREH ZADEH,KETOCONAZOLE/ POSACONAZOLE
50455,220034,205334,7628,MERCK CANADA INC,"KEYTRUDA (MK-3475, PEMBROLIZUMAB)"
51160,222121,207535,9748,LOXO ONCOLOGY INC,SELPERCATINIB (LOXO-292)
51174,222159,207572,7628,MERCK CANADA INC,OLAPARIB (MK-7339) / KEYTRUDA / CARBOPLATIN / PACLITAXEL / BEVACIZUMAB
51188,222179,207595,6079,SHIRE HUMAN GENETIC THERAPIES INC,RHPTH(1-84) (RECOMBINANT HUMAN PARATHYROID HORMONE)
51830,224349,209892,158,AMGEN CANADA INC,AMG 404
51853,224395,209938,1288,VERTEX PHARMACEUTICALS INC,CTX001 / BUSULFAN / PLERIXAFOR
49727,217950,203049,1288,VERTEX PHARMACEUTICALS INC,ELEXACAFTOR (VX-445)-IVACAFTOR (VX 770)-TEZACAFTOR (VX-661)/ IVACAFTOR (VX 770)
51899,224571,210129,10255,GALECTO BIOTECH AB,TD139
51922,224638,210198,5533,CORCEPT THERAPEUTICS INC,RELACORILANT (CORT125134) / NAB-PACLITAXEL
51952,224676,210237,10264,JOUNCE THERAPEUTICS INC,"JTX-2011 INJECTION, YERVOY (IPILIMUMAB)"
49776,218094,203194,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
49778,218120,203222,4404,MCGILL UNIVERSITY HEALTH CENTRE,DOCETAXEL/ CISPLATIN/ CARBOPLATIN
49784,218129,203231,4680,CENTRE HOSPITALIER DE L'UNIVERSITÉ DE MONTRÉAL,[18F]DCFPYL
50534,220311,205634,10089,AOBIOME LLC,B244
51239,222377,207800,10005,BOND AVILLION 2 DEVELOPMENT LP,BUDESONIDE/ ALBUTEROL
52015,224966,210537,8943,MEDIMMUNE LIMITED,DURVALUMAB (MEDI4736) / OLECLUMAB (MEDI9447) / MONALIZUMAB (IPH2201) / DANVATIRSEN (AZD9150)
52023,224985,210556,13138,"USWM CT, LLC",GSK3377794
52032,224999,210571,9653,"RHYTHM PHARMACEUTICALS, INC",SETMELANOTIDE (RM-493)
50563,220420,205745,1954,BAYER INC,COPANLISIB (BAY 80-6946) / NIVOLUMAB
50582,220455,205781,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,HYDROMORPHONE
51285,222675,208106,5719,APOPHARMA INC,DEFERIPRONE
51884,224535,210092,28,HOFFMANN-LA ROCHE LIMITED,RO6874281 / KEYTRUDA / TECHNELITE / GLUCOVISION / FLUDEOXYGLUCOSE 18F
50613,220559,205890,8955,HAL ALLERGY BV,HAL-MRE1
50617,220570,205901,8765,"IRONWOOD PHARMACEUTICALS, INC",COLESEVELAM (IW-3718)
51308,222752,208186,9799,CENTRE INTEGRE UNIVERSITAIRE DE SANTE ET DE SERVICES SOCIAUX DE L'EST DE MONTREA,TOBRAMYCIN
51954,224767,210335,11765,"SPRINGWORKS THERAPEUTICS, INC.",NIROGACESTAT (PF-03084014)
51956,224775,210339,6977,ARENA PHARMACEUTICALS INC,ETRASIMOD (APD334)
51968,224821,210389,7628,MERCK CANADA INC,PEMBROLIZUMAB/ LENVATINIB
51977,224831,210399,10270,PHARMACYCLICS SWITZERLAND GMBH,IBRUTINIB
49924,218471,203650,28,HOFFMANN-LA ROCHE LIMITED,EYLEA (AFLIBERCEPT) / RO6867461
51321,222834,208283,4361,UNIVERSITY HEALTH NETWORK,[F-18)-FIUDEOXYGLUCOSE (FDG) INJECTION
51325,222860,208308,10191,OBSEVA S.A,NOLASIBAN
52088,225165,210754,10031,SUSTAINED THERAPEUTICS INC,LIDOCAINE (ST-CP)
52091,225168,210757,5557,EXELIXIS INC,CABOZANTINIB/ ATEZOLIZUMAB
52101,225234,210826,9203,"SPRING BANK PHARMACEUTICALS, INC",INARIGIVIR SOPROXIL (SB 9200)
49973,218561,203744,4332,UNIVERSITY OF CALGARY,CYCLOSERINE
50703,220825,206172,6598,"CYTOKINETICS, INCORPORATED",OMECAMTIV MECARBIL( AMG 423)
50744,220912,206260,9404,KITEPHARMA INC,KTE-C19
51734,223034,208498,981,NOVO NORDISK CANADA INC,NNC0195-0092 (SOMAPACITAN) / NORDITROPIN FLEXPRO
49294,216580,201566,9981,FINCH RESEARCH AND DEVELOPMENT LLC,FULL SPECTRUM MICROBIOTA (CP101)
68091,274881,263105,793,GENENTECH INC,"VIXARELIMAB (RO7622888, KPL-716)"
68536,276142,264460,12211,INMAGENE LLC,IMG-007
68761,276812,265171,8297,OTTAWA HEART INSTITUTE RESEARCH CORPORATION,DEXMEDETOMIDINE
69005,276843,265204,12216,TOLYMPH INC.,PACLITAXEL (SMS001)
71239,283357,272209,1954,BAYER INC,FINERENONE (BAY-94-8862)
71161,283378,272231,12311,35PHARMA INC.,HS135
68339,275547,263826,158,AMGEN CANADA INC,EVENITY (ROMOSOZUMAB)
69472,278951,267425,7026,NEKTAR THERAPEUTICS,REZPEGALDESLEUKIN (NKTR-358)
71894,285096,274234,10155,PFIZER CANADA ULC,PF-07329640 / SASANLIMAB / BEVACIZUMAB
67892,274252,262415,12136,"ELLODI PHARMACEUTICALS, LP",FLUTICASONE (APT-1011)
69499,278053,266493,12268,VERGE GENOMICS,VRG50635
69209,276102,264421,1288,VERTEX PHARMACEUTICALS INC,VX-864
68934,277409,265795,3601,ASTRAZENECA CANADA INC,VOLRUSTOMIG (MEDI5752)
56087,238028,224340,10689,DR. JOSHUA D. ROSENBLAT,PENTOXIFYLLINE
59328,248827,235587,11286,UNIVERSITY OF HEIDELBERG,ACETYLSALICYLIC ACID
59709,249985,236807,2445,MCMASTER UNIVERSITY,METRONIDAZOLE
57345,242077,228545,8638,NRG ONCOLOGY,TECHNETIUM TC 99M
56239,238451,224783,2932,NOVARTIS PHARMACEUTICALS CANADA INC,CAPMATINIB (INC280) / SPARTALIZUMAB (PDR001)
57046,241097,227525,751,REGENERON PHARMACEUTICALS INC,DUPILUMAB
59858,250450,237289,8978,CHU DE QUÉBEC-UNIVERSITÉ LAVAL,EVOLOCUMAB/ ATORVASTATIN/ EZETIMIBE
55968,237560,223854,10669,DR ANTHONY V D'AMICO,APALUTAMIDE / ABIRATERONE ACETATE / PREDNISONE
54964,234493,220633,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,LIDOCAINE
58675,245838,232456,2932,NOVARTIS PHARMACEUTICALS CANADA INC,ALPELISIB (BYL719)
60296,251852,238764,7628,MERCK CANADA INC,BELZUTIFAN (MK-6482)
56851,240450,226859,4091,GLAXOSMITHKLINE INC,GSK2857916 (BELANTAMAB MAFODOTIN)
56867,240499,226909,8000,TEVA BRANDED PHARMACEUTICAL PRODUCTS R&D INC,AJOVY (FREMANEZUMAB)
57001,240548,226959,11818,"OPNA-IO, LLC",PLX2853
62402,257905,245190,10545,"GALDERMA RESEARCH & DEVELOPMENT, LLC",NEMOLIZUMAB (CD14152)
58317,245342,231944,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,BUPIVACAINE-EPINEPHRINE
59893,250609,237463,10155,PFIZER CANADA ULC,TALAZOPARIB / ENZALUTAMIDE
59089,247117,233786,6098,INCYTE CORPORATION,ITACITINIB (INCB039110)
55079,234905,221067,773,"BC CANCER, PART OF THE PROVINCIAL HEALTH SERVICES AUTHORITY",18F-AMBF3-TATE INJECTION
56368,238857,225196,5783,ST JOSEPHS HEALTH CARE PARKWOOD SITE,HYDROXYCHLOROQUINE
58878,247310,233989,6855,BELLUS HEALTH INC,BLU-5937
54936,234386,220524,1334,THE HOSPITAL FOR SICK CHILDREN,HYPERPOLARIZED XENON-129
58093,241472,227914,6045,UCB INC,ROZANOLIXIZUMAB (UCB7665)
58489,246012,232634,6048,SANOFI-AVENTIS CANADA INC,LADEMIRSEN (SAR339375)
58598,246364,232995,8234,PRINCESS MARGARET CANCER CENTRE,CABOZANTINIB (XL184)/  NIVOLUMAB (BMS-936558)/ IPILIMUMAB (BMS-734016)
59252,248596,235347,9427,"SAREPTA THERAPEUTICS, INC",CASMERSIN (SRP-4045)/ GOLODIRSEN (SRP-4053)
59519,249407,236210,9386,PHARNEXT,PXT3003 (BACLOFEN-NALTREXONE-SORBITOL)
59810,250321,237156,10757,ENTOS PHARMACEUTICALS,COVIGENIX VAX-001
59895,250618,237471,7628,MERCK CANADA INC,MK-1654
56172,237474,223769,1954,BAYER INC,FINERENONE (BAY 94-8862)
56986,240895,227314,4361,UNIVERSITY HEALTH NETWORK,18F-FAZA
54824,233921,220030,10554,"ARCUTIS BIOTHERAPEUTICS, INC",ARQ-151 (ROFLUMILAST)
60140,251369,238260,9420,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,FORMOTEROL/ NICOTINIC ACID/ FLUDEOXYGLUCOSE 18F/ 11C PALMITATE/ 11C ACETATE
60151,251410,238305,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,VITAMIN D / VITAMIN K- VITAMIN D
55452,235932,222123,8144,ABBVIE CORPORATION,LINACLOTIDE (CONSTELLA)
55787,236902,223164,568,HOSPITAL FOR SICK CHILDREN,AUTOLOGOUS UMBILICAL CORD BLOOD DERIVED MONONUCLEAR CELLS
56485,239244,225602,10753,ASAHI KASEI PHARMA CORPORATION,AK1320
59524,249417,236220,9748,LOXO ONCOLOGY INC,PIRTOBRUTINIB (LOXO-305)
56030,237861,224175,28,HOFFMANN-LA ROCHE LIMITED,FARICIMAB (RO6867461)
59945,250738,237598,3841,LEO PHARMA INC,LEO 152020
60182,251513,238411,8085,ASTRAZENECA AB,ZIBOTENTAN (ZD4054) / DAPAGLIFLOZIN
60047,251102,237981,9923,DR. JONATHAN TROY GRENNAN,DOXYCYCLINE
60048,251106,237985,8610,"JAEB CENTER FOR HEALTH RESEARCH FOUNDATION, INC",FENOFIBRATE
56554,239478,225846,8848,ALETHIA BIOTHERAPEUTICS INC,AB-16B5
56560,239486,225853,751,REGENERON PHARMACEUTICALS INC,DUPILUMAB (SAR231893; REGN668)
58518,246111,232736,11143,"EQUILLIUM, INC.",EQ001 (ITOLIZUMAB (BMAB 600)) / PREDNISONE
59943,250736,237596,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,ALLOGENIC UMBILICAL CORD MESENCHYMAL STROMAL CELLS (UC-MSCS)
56370,238868,225207,8234,PRINCESS MARGARET CANCER CENTRE,RECOMBINANT MYCOBACTERIUM BOVIS BCG¿UREC::HLY
56447,239124,225479,647,UNIVERSITY OF SASKATCHEWAN,68GA-HBED-CC-PSMA
58835,247144,233816,7991,JANSSEN RESEARCH AND DEVELOPMENT LLC,GEMCITABINE (TAR-200)/ CETRELIMAB
58944,247617,234307,8012,SOLAEROMED INC,S-1226 (CARBON DIOXIDE-PERFLUBRON)
60051,251115,237994,4332,UNIVERSITY OF CALGARY,AMIODARONE
59793,250251,237082,9680,VERITY PHARMACEUTICALS INC,VERITY-BCG
57004,240943,227364,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,VITAMIN D
58808,247022,233687,981,NOVO NORDISK CANADA INC,INSULIN ICODEC
57431,242324,228807,6763,GILEAD SCIENCES CANADA INC,FILGOTINIB
55176,235165,221344,10322,"MIRUM PHARMACEUTICALS, INC","MARALIXIBAT (LUM001, SHP625)"
57515,242638,229175,10554,"ARCUTIS BIOTHERAPEUTICS, INC",ARQ-151 (ROFLUMILAST)
57782,243565,230122,7516,JANSSEN INC,TREMFYA
58171,244817,231411,11074,PHARVARIS NETHERLANDS B.V.,PHA-022121
57852,243813,230378,8234,PRINCESS MARGARET CANCER CENTRE,TECENTRIQ / AVASTIN
58194,244962,231557,9729,APPILI THERAPEUTICS INC,FAVIPIRAVIR
58205,244980,231573,8234,PRINCESS MARGARET CANCER CENTRE,CERALASERTIB (AZD6738) / DURVALUMAB (MEDI4736)
58253,245127,231725,10136,ALECTOR INC,AL002 /  [18F]MK-6240 STERILE SOLUTION / NEURACEQ SOLUTION FOR INJECTION
58536,246183,232810,10155,PFIZER CANADA ULC,PF-07055480
58541,246199,232826,7766,JUBILANT HOLLISTERSTIER LLC,CAT HAIR ALLERGEN EXTRACT
58295,245279,231882,11730,"GREEN VALLEY (SHANGHAI) PHARMACEUTICALS CO., LTD",SODIUM OLIGOMANNATE (GV-971)
58026,244364,230937,7516,JANSSEN INC,MACITENTAN (JNJ-67896062)
58466,245891,232512,6048,SANOFI-AVENTIS CANADA INC,SAR440340/REGN3500
56016,237463,223758,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
56183,238341,224665,9354,CARA THERAPEUTICS,DIFELIKEFALIN
58631,246428,233063,3601,ASTRAZENECA CANADA INC,CAMIZESTRANT (AZD9833)
59163,247223,233898,2932,NOVARTIS PHARMACEUTICALS CANADA INC,OPNURASIB (JDQ443) / BATOPROTAFIB (TNO155) / TISLELIZUMAB (BGB-A317)
55117,235002,221172,488,ELI LILLY CANADA INC,SELPERCATINIB (LY3527723) / CABOZANTINIB / VANDETANIB
55368,235638,221829,9420,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CHUS NAF / CYCLODX
55728,236696,222955,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",OXALIPLATIN
57746,243442,229998,7019,FIBROGEN INCORPORATED,ROXADUSTAT
57751,243461,230019,11002,ASTRAZENECA,AZD8701 / DURVALUMAB
59968,250825,237685,9842,CHILDRENS HOSPITAL OF EASTERN ONTARIO RESEARCH INSTITUTE,VALGANCICLOVIR
60030,251045,237920,9675,ASCENDIS PHARMA ENDOCRINOLOGY DIVISION A/S,LONAPEGSOMATROPIN
59103,248018,234734,8144,ABBVIE CORPORATION,RISANKIZUMAB (ABBV-066)
59410,249070,235844,4827,ALK- ABELLO A/S,ITULATEK
59682,249900,236717,1403,JEWISH GENERAL HOSPITAL,TOFACITINIB
54941,234436,220576,8096,OPTINOSE US INC,FLUTICASONE (OPN-375)
